#Exudyn implicit second order time integration solver solution file
#simulation started=2025-09-25,15:44:08
#columns contain: time, ODE2 displacements, ODE2 velocities, ODE2 accelerations, AE coordinates
#number of system coordinates [nODE2, nODE1, nAlgebraic, nData] = [28,0,13,0]
#number of written coordinates [nODE2, nVel2, nAcc2, nODE1, nVel1, nAlgebraic, nData] = [28,28,28,0,0,13,0]
#total columns exported  (excl. time) = 97
#number of time steps (planned) = 20000
#Exudyn version = 1.10.0; Python3.12.10; MacOS(ARM) FLOAT64
#
2.48,-0.2665248882,0.1017384249,2.009789783e-06,-0.0001641465738,3.826151379e-06,6.762891525e-06,-8.628499135e-09,-2.050310837e-22,0.0008499785468,9.33868516e-20,1.611251784e-31,-4.023448234e-42,1.872494149e-21,-2.316710112e-23,-0.5,6.404786481e-14,-1.042097193e-18,-0.0003016821962,0.0001253112924,0.2665248159,-0.001237856923,0.002372644886,-9.981223225e-06,-4.351699138e-05,4.365034351e-06,-3.228897402e-05,-6.785788238e-09,-4.82555967e-06,0.007469368854,0.1047481216,-0.003333360684,9.371616066e-07,-0.001175249916,0.0001206962744,-0.0001936786957,2.227690142e-18,8.52696538e-16,-1.12978919e-15,1.404496655e-31,-1.843906111e-37,-2.705724514e-17,-2.84139373e-19,-5.498145359e-12,1.295292699e-12,1.873164539e-15,-0.9917559743,5.687675862,0.004888389609,2.848089959,-5.450405925,-0.4481558343,-1.932181763,-0.1107377869,0.8115677246,-0.000653187562,-0.3285653594,248.9196356,2.10937724,-106.485882,7.215630399,-69.56446534,5.605697775,-13.43962771,2.259257685e-13,1.829217271e-10,-5.720605404e-11,-5.053942345e-31,9.115501194e-32,-4.294950452e-11,-1.669419596e-12,2.152154908e-07,9.828568401e-08,2.016642198e-10,1025314.048,149505.5023,153.3759111,75988.14288,-145429.7928,-11094.60433,-47854.89736,-1563.404437,11506.43569,5.94978673,2425.980389,-9.051789449e-31,-13145247.19,4392.691936,-1938.024047,12846.88894,7257.709262,-11901.51795,13145251.56,-4525.047602,114503.1815,-5592.880727,-27317.18018,5294.58269
2.49,-0.2665233325,0.1027882527,2.092163797e-06,-0.0001659954095,3.905451921e-06,6.836576145e-06,-1.532944114e-09,-4.552517223e-24,0.0008499785468,9.279774246e-20,1.625405904e-31,3.528460827e-42,-2.400498624e-21,-1.919202828e-23,-0.5,6.407045193e-14,-1.312333399e-18,5.173985674e-05,7.298997699e-05,0.2665232044,-0.001313679876,0.002517635006,6.596750525e-06,2.8519411e-05,7.697801704e-06,-5.70299422e-05,-3.525413665e-09,6.42331047e-06,0.008295467602,0.1053362025,-0.005850159759,-4.278079799e-06,-0.001456809638,0.0001534948704,-0.0002029718112,1.337509429e-18,6.2374547e-16,3.416365191e-16,1.416589032e-31,-9.314774204e-37,-9.849521066e-17,5.953666944e-18,-1.41471455e-12,2.67145036e-14,3.74942648e-15,-4.325833145,-6.22110781,0.01454405707,-3.223239223,6.221148793,0.5119785484,2.245480997,0.1200610016,-0.9065669787,-0.0008165647232,0.3034538124,784.0084671,8.248480234,-517.2619386,22.58010731,-173.3464092,17.69264328,-28.34928972,2.647735395e-13,2.363654899e-10,1.271721675e-10,8.46244377e-31,-2.170331678e-32,2.404272609e-11,1.885936098e-13,-1.728473995e-07,3.751874122e-08,-4.889707541e-10,-1070225.914,-55350.4539,1142.198436,-25745.11761,52130.22563,1565.57721,8653.267931,-1553.35985,10177.6029,-80.45368145,-12564.04618,-4.405128965e-20,-13145189.2,4368.272287,2806.66854,-12243.26701,-7961.032039,-11889.90655,13145171.29,-4854.016721,-103277.6059,4864.818766,28797.30608,5245.206868
2.5,-0.2665238089,0.1038437457,2.147075078e-06,-0.0001678753578,3.940023306e-06,6.917436911e-06,-4.424933924e-09,-3.610139424e-23,0.0008499785468,1.994844701e-19,1.639586205e-31,5.871734569e-41,-1.270528549e-20,-7.312222839e-22,-0.5,6.405997267e-14,-1.005218453e-18,-0.0002895705304,0.0002053911704,0.2665231666,-0.001268889638,0.002433564244,-3.217930686e-06,-1.434043583e-05,4.996975624e-06,-3.677074955e-05,5.215654217e-09,-5.648693346e-06,-0.002773165524,0.1057882811,0.002375579365,-0.0002682413162,0.001290900823,-0.0001007060613,0.0002367633083,-3.020745101e-18,8.922616097e-16,-2.469728174e-15,1.418241336e-31,-2.333856209e-37,-1.042275414e-16,2.506710492e-17,1.128149069e-11,-4.361043197e-13,1.1816896e-14,9.91702693,4.716304861,-0.005193522937,2.372075865,-4.562709494,-0.4019163945,-1.748479779,-0.09960377678,0.7394701673,-0.000210455435,-0.1917376887,103.5211754,2.014656618,-192.368617,2.047510187,11.6018235,0.9835676798,6.794737856,-1.484220152e-13,7.82296578e-11,-3.391193896e-10,-2.22879517e-32,-8.720046259e-32,7.555773551e-12,3.306181248e-12,6.772127393e-07,-1.84614253e-08,8.181387343e-10,1123167.653,-87774.43827,624.505573,-45698.39251,89185.05396,10079.34834,44887.21014,4658.855554,-35479.84423,-58.0812374,23055.0108,-5.157605172e-19,-13145257.36,4373.389374,-4521.460476,8187.396454,5429.702643,-11908.48939,13145235.55,-4470.589669,52481.04845,-96.45644287,-20857.49495,5328.705071
2.51,-0.2665222579,0.1049048747,2.080437945e-06,-0.0001697393034,3.960532857e-06,6.997760389e-06,-7.579033629e-09,-1.113215335e-22,0.0008499785468,1.19898851e-19,1.653775062e-31,-1.538850326e-42,8.794740951e-22,-1.477220541e-22,-0.5,6.4075026e-14,-1.376687156e-18,6.372908594e-05,5.167095151e-05,0.2665221572,-0.00134132947,0.002573092505,9.795008655e-06,4.257035652e-05,9.513938592e-06,-7.052973973e-05,-6.22138379e-10,1.03217327e-05,0.00635223629,0.1064305396,-0.002141909596,-1.812117655e-05,-0.001359339401,0.0001244167563,-0.0002669058289,6.808261073e-18,-7.94133642e-16,-1.544638414e-15,1.419165476e-31,1.186226267e-36,-3.508641703e-16,2.466180755e-17,5.137903989e-12,-9.130813152e-13,5.448869424e-16,-13.97123641,-5.595270749,0.004249770542,-2.897568246,5.569526397,0.4442448646,1.932155151,0.06659307266,-0.4946593647,9.790838222e-05,0.03280313646,-18.11186221,-1.014333415,93.59483074,-0.3126932581,5.788461363,-0.5329758043,-1.268493273,-3.144917218e-13,-6.227549023e-11,-1.505588473e-10,1.918233533e-32,9.791163582e-32,-3.336848552e-11,2.547254433e-12,8.922936702e-07,-6.729922978e-08,1.002992843e-09,-959230.2136,216229.8072,-214.8976182,113140.531,-217580.3677,-22317.92438,-97191.13407,-7520.088085,55980.14859,-0.01155795089,-28706.60195,8.653964502e-21,-13145200.13,4389.001583,6814.521514,-5741.006591,-4844.223628,-11907.01119,13145223.8,-4389.149738,-15784.10685,-598.5890619,18824.68597,5319.887502
2.52,-0.2665218937,0.1059716475,2.139332079e-06,-0.0001716324615,4.020160496e-06,7.076368082e-06,-4.838705532e-09,1.678247175e-22,0.0008499785468,9.960423248e-20,1.667975295e-31,-2.888298809e-41,9.413914564e-21,1.950080505e-22,-0.5,6.408337684e-14,-4.353147172e-19,-0.0001509554051,0.0002323840675,0.2665220238,-0.001216625253,0.002336927005,-1.954117132e-05,-8.429460707e-05,2.135286037e-06,-1.596494184e-05,-1.594279439e-08,-9.105683139e-06,0.007208151364,0.1070173661,-0.004107856754,1.565094118e-05,-0.001225847369,0.0001353884965,-0.0001917958177,9.901381831e-18,-2.456713721e-15,2.574878536e-15,1.420607037e-31,2.949565239e-36,-4.398845119e-16,-4.31835106e-17,8.890336562e-12,5.327738606e-14,-1.420289645e-14,18.93315938,2.717255607,0.01071374284,1.324390586,-2.517490647,-0.1296646787,-0.5450328621,0.01353990343,-0.111929326,-0.0005575565766,0.2058042988,496.0800645,4.954499778,-314.0144565,13.99015498,-104.7447703,10.38619848,-16.96944764,7.421818188e-13,-1.98185091e-10,7.553060425e-11,4.095671882e-31,1.554335234e-31,-3.630417897e-11,-1.334837492e-12,7.829244728e-07,-9.031345677e-08,-1.749278079e-09,789246.1676,-388160.1627,753.9788067,-200287.7995,386046.4785,35806.56579,156472.2366,10220.59302,-76428.19584,-18.34009124,34489.55397,-3.581553593e-19,-13145223.77,4383.036438,-7617.356331,-2286.529878,23.23282328,-11900.14759,13145180.94,-4677.358263,-75730.73645,7773.014075,-1686.561236,5271.961278
2.53,-0.2665199098,0.1070440302,2.319091633e-06,-0.0001735251068,4.132522486e-06,7.148637238e-06,7.489479413e-09,-1.20649117e-21,0.0008499785468,1.754838554e-19,1.682175079e-31,3.461794339e-40,-6.102702154e-20,-3.878656551e-22,-0.5,6.405117233e-14,-1.468019626e-18,-0.0006382337575,-0.0001419303891,0.2665205286,-0.001387702634,0.002665284249,5.291401523e-06,2.307455209e-05,7.585136699e-06,-5.605944103e-05,5.201098521e-09,3.337332739e-06,-0.003429288058,0.1075039881,-2.374400952e-05,-0.0003007585407,0.000947133199,-6.918252903e-05,0.0002182458033,9.63369692e-18,-2.112829348e-15,2.006983164e-15,1.418644425e-31,2.986933526e-36,-1.381568119e-15,6.89361921e-19,2.021638434e-12,-6.768992788e-13,1.167101983e-14,-19.97163189,1.931542004,0.003363569028,1.019858329,-1.950809598,-0.2020878138,-0.8712220885,-0.08485276926,0.6213411072,-0.000803672031,-0.3767400201,414.0093974,5.4852059,-386.9236309,11.53869063,-80.32370582,9.336456574,-9.884004526,1.043932899e-12,-3.042844759e-10,1.356139747e-10,-1.535397248e-30,1.314379569e-31,-4.055798493e-11,-9.539376789e-13,5.467026899e-07,-6.703305802e-08,8.372669553e-10,-331526.8809,448544.6922,908.0498494,231563.2169,-442054.737,-39940.75255,-171516.4132,-10522.84074,76533.54366,-107.2653697,-30975.96416,-3.102270606e-18,-13145241.69,4365.485954,6488.631298,10298.33245,4726.191759,-11905.15123,13145258.68,-4667.33804,143942.4488,-13058.50408,-16831.36807,5299.506935
2.54,-0.266519308,0.1081220431,2.376606578e-06,-0.0001754424151,4.202114916e-06,7.226735469e-06,1.285815248e-08,3.206592399e-22,0.0008499785468,9.960589865e-20,1.696349981e-31,-1.513645052e-41,5.772394049e-21,-9.335198017e-23,-0.5,6.40656292e-14,-1.630235856e-18,7.484453035e-05,0.0001389079174,0.2665190316,-0.001268919653,0.002437781278,-1.080330529e-05,-4.64583254e-05,4.203441535e-06,-3.110019811e-05,5.316539001e-11,-2.312794183e-06,-0.008797737409,0.1080408641,0.003779314618,-0.0003815931272,0.001007436994,-9.671836968e-05,0.0001439590236,-7.111683619e-18,-1.629399355e-16,-1.492502004e-15,1.414689653e-31,2.560009898e-36,3.127692014e-16,-1.478348061e-17,9.948569467e-12,3.493943968e-13,-9.84412202e-15,13.86239194,-3.627780031,-0.006910824924,-1.925714273,3.674891799,0.3927355358,1.688056666,0.13536822,-0.9905573076,0.001010563875,0.5051824591,-437.6894582,-4.274817253,267.1195156,-12.40438064,106.6531764,-9.537589289,18.1141005,-1.726419416e-13,-2.429950763e-10,8.806838445e-12,-3.00656761e-32,4.175378143e-31,-1.323500155e-11,-9.532613408e-13,6.806194398e-07,-3.624902398e-08,-2.510919486e-10,21020.46334,-500225.1973,-461.964652,-257360.8879,492640.6753,43330.25622,187070.2458,10649.81423,-78272.29697,43.52941441,29109.11486,4.36012132e-20,-13145209.58,4391.372683,-6151.993571,-13671.41352,-7795.101371,-11932.58646,13145183.2,-4129.390033,-188218.3151,14321.97442,27255.33282,5386.47541
2.55,-0.2665166637,0.1092056539,2.321001867e-06,-0.0001773226292,4.197995296e-06,7.310190895e-06,3.262947122e-09,-2.201973208e-22,0.0008499785468,9.461629062e-20,1.710513663e-31,3.19328559e-42,-2.237599395e-20,-4.121600307e-23,-0.5,6.405825457e-14,-1.5979642e-18,-0.0001731995891,-4.92316507e-05,0.2665167255,-0.001366664395,0.002620363091,2.207629795e-06,9.620773868e-06,5.442608638e-06,-4.021431613e-05,1.092525395e-09,-3.831376253e-06,-0.006144265391,0.1085906864,0.004062347521,-0.0003615862346,0.0009853985889,-0.0001045055836,0.0001381622975,4.890094861e-18,-3.245302501e-16,7.702795772e-16,1.42438919e-31,2.654667719e-36,7.458452139e-17,4.511858608e-18,-2.03855946e-12,3.662153096e-13,-9.780790278e-15,-12.20855198,7.110808789,-0.01085488661,3.666384548,-7.058457598,-0.6453135307,-2.816835401,-0.1696809863,1.269145627,0.0004771927552,-0.5363460911,-651.1564834,-6.835293743,464.5129787,-18.22787472,123.2514071,-13.35649331,18.03859242,4.853394604e-13,-5.520260674e-11,-4.399582936e-11,4.345160573e-32,3.117619773e-31,4.130707134e-11,-7.897752778e-13,7.089706185e-07,7.577797087e-08,-7.157941058e-10,392504.012,415098.5047,-1192.949317,210603.4324,-406906.2263,-33353.21321,-146585.598,-7133.026574,54220.09876,73.10947667,-16609.46052,-5.913360797e-19,-13145267.99,4404.89368,2328.74185,18110.79715,10209.09859,-11931.56201,13145313.48,-3988.695588,205626.0097,-16211.13449,-38343.70886,5402.012891
2.56,-0.2665186142,0.1102948949,2.208788981e-06,-0.0001792356744,4.189808673e-06,7.395786802e-06,-5.95863141e-09,3.114879404e-24,0.0008499785468,1.584982376e-19,1.724757249e-31,-1.269454535e-41,1.058211116e-20,4.047442266e-22,-0.5,6.407941244e-14,-1.362629012e-18,0.0002643054017,-8.245048779e-05,0.2665185138,-0.001385562726,0.002654088932,9.409071054e-06,4.050056792e-05,8.488851862e-06,-6.285543592e-05,-1.546684076e-09,7.018283355e-06,0.007476064006,0.1092616977,-0.003148970954,5.78309085e-06,-0.001797314697,0.0001736276394,-0.0003430019436,1.661967506e-18,1.243189282e-15,1.560809247e-15,1.424748636e-31,-2.097694597e-36,1.223707865e-15,2.544082548e-18,-1.373836941e-12,1.956291576e-13,-1.111738989e-15,6.109700473,-7.294716397,0.004001605227,-3.714893504,7.140179531,0.5928455028,2.57886696,0.1314385118,-0.9757688879,0.0002859277915,0.3780547693,-40.69300492,-1.562861621,156.6862395,-0.6356471502,-8.15802011,-0.835945487,-5.158803426,5.033479489e-13,1.285340566e-10,4.009102627e-11,1.334468466e-31,-9.953404506e-32,-9.649092612e-12,1.623367609e-13,1.051132216e-08,4.043658964e-08,-3.355331483e-10,-854043.097,-204727.0477,-482.5502793,-103930.7938,198215.9328,15268.22219,65224.67345,2630.458771,-18604.50477,65.52567107,1077.272717,4.354222289e-30,-13145187.95,4402.793691,1643.855598,-15801.73285,-9078.154737,-11905.98064,13145185.52,-4330.256974,-145575.8457,10314.03828,33676.35995,5319.016144
2.57,-0.2665165967,0.111389724,2.310578979e-06,-0.0001811685273,4.276181247e-06,7.473257682e-06,1.755017913e-09,1.650842634e-22,0.0008499785468,4.683203331e-20,1.739035569e-31,-6.046531172e-42,8.907644567e-21,-1.342844812e-22,-0.5,6.405392527e-14,-9.250247851e-19,-0.0002418297186,4.633019365e-05,0.2665164691,-0.001305135496,0.002500281859,-5.667858037e-06,-2.484423097e-05,4.274316413e-06,-3.161726497e-05,-1.174460146e-08,-7.179249183e-06,0.01026155423,0.1098729995,-0.008088965483,5.344439596e-05,-0.001978892425,0.0002126621001,-0.0002707637361,1.148759047e-17,-1.022779861e-15,1.714775636e-16,1.442615573e-31,-1.530701923e-37,5.951271368e-16,9.184004026e-18,-9.849013427e-12,6.461433483e-13,3.965321683e-14,-2.788759338,8.681658823,0.01677466578,4.460024674,-8.512661251,-0.7488301441,-3.213984464,-0.1890856411,1.373263685,-0.001936347369,-0.5187429586,1048.722174,10.94149235,-678.3489546,30.22149131,-242.2957204,23.66437147,-40.33390571,3.398461288e-13,7.034410552e-11,1.458846716e-10,-5.704311066e-30,-4.91814127e-32,1.068170323e-10,1.336080596e-12,-6.20801096e-07,6.065545667e-08,2.462695066e-09,734051.8484,266247.6947,1496.909944,135967.4662,-257272.0201,-20231.25275,-85173.84593,-3099.375509,21212.97252,-88.86458706,695.5231489,-1.841939079e-30,-13145256.84,4368.902037,-1117.107942,17985.3697,11089.27704,-11879.55666,13145244.98,-5023.943705,188412.6591,-13810.9547,-41986.42698,5210.793572
2.58,-0.2665195164,0.1124901611,2.231617775e-06,-0.0001831067955,4.250559537e-06,7.561825239e-06,-1.253641252e-08,8.573672564e-23,0.0008499785468,1.82174655e-19,1.753296475e-31,-1.99542941e-41,-1.012138973e-20,4.555244194e-23,-0.5,6.406046982e-14,-1.121589451e-18,0.0003012827774,-0.0001452248747,0.2665196752,-0.00141014263,0.002702345053,1.361757954e-05,5.87063453e-05,8.163590214e-06,-6.03766935e-05,2.141010776e-09,6.605163691e-06,0.008873790282,0.110358203,-0.00380676803,-1.523268237e-05,-0.0009299441842,0.0001159270417,-0.0001370749511,1.929661822e-18,-1.013960964e-15,-5.13680209e-16,1.425685942e-31,8.668440852e-37,2.389511551e-16,1.001817529e-17,-8.055716422e-12,1.081486215e-12,-2.120576873e-15,-2.371897124,-6.747640564,0.009946765543,-3.413186063,6.574762108,0.5149498599,2.251843762,0.1229700663,-0.9237396621,-0.0006219818981,0.3429846675,702.1082278,7.593003279,-526.6880885,19.44247068,-114.736767,13.93344197,-15.05136276,5.833829215e-13,-8.305144018e-11,-2.400195894e-10,8.634130941e-31,4.517067713e-32,8.184829067e-11,1.143505914e-12,-1.075705446e-06,1.406737028e-07,1.759378593e-09,-1056700.849,-94772.00335,1440.71836,-45647.59337,91044.44471,5027.219653,24240.95474,-591.2296779,2493.534616,-126.922187,-10260.59931,-8.73788472e-19,-13145194.74,4355.816545,2734.684268,-13245.58308,-8432.521302,-11882.762,13145168.99,-4853.94297,-115332.857,6082.141035,30557.87849,5248.65351
2.59,-0.2665203607,0.1135961626,2.331287691e-06,-0.0001850829778,4.349404393e-06,7.639614608e-06,-1.640365483e-09,1.004538046e-22,0.0008499785468,1.076979966e-19,1.767622247e-31,-2.824275848e-41,-3.444360864e-20,-8.156285024e-22,-0.5,6.402089669e-14,-1.337592612e-18,-0.0002610116813,0.000135274578,0.2665206641,-0.001296967737,0.002487800824,-1.036319594e-06,-4.557085522e-06,5.280889267e-06,-3.909518576e-05,-8.540504587e-09,-5.67743969e-06,0.006644251547,0.1109412498,-0.00405282138,-1.320449422e-05,-0.001518397884,0.0001703289827,-0.000266266369,-4.602597038e-18,3.41275922e-16,4.090507247e-16,1.434351068e-31,2.242984727e-36,4.581408754e-16,2.292342876e-18,3.504898186e-12,1.138574711e-12,-3.302177735e-15,6.060123619,6.311677663,0.00699342518,3.227464323,-6.174643202,-0.5625846963,-2.425418043,-0.1494320553,1.095259045,-0.0008839708464,-0.356766903,498.3850116,4.924897233,-326.2374662,14.07522918,-77.80309651,9.523556227,-11.23003766,-1.486878248e-13,-7.969522626e-11,-6.193250215e-12,-1.786999131e-30,1.662812865e-31,1.099014934e-10,1.465997231e-12,-3.455863452e-07,1.650552501e-07,-6.057908097e-10,931014.3098,55692.53663,952.9451658,27853.65867,-51152.37953,-2051.474322,-7231.387813,1862.742026,-15004.9879,-69.03377498,16197.3459,9.659686294e-19,-13145254.59,4369.488745,-3101.251286,12208.26197,7996.954713,-11892.48902,13145236.62,-4710.948678,113159.1355,-5993.222356,-30382.32449,5269.837174
2.6,-0.2665231868,0.1147077419,2.402470486e-06,-0.0001870553833,4.378244868e-06,7.725773036e-06,-6.987311474e-09,-1.628029749e-22,0.0008499785468,9.329278414e-20,1.782402847e-31,-1.210317095e-40,-2.901692514e-20,-6.826141761e-22,-0.5,6.403272489e-14,-9.219747892e-19,0.0002849523212,-0.0001925779294,0.2665225484,-0.001411462184,0.002706875544,3.09433517e-06,1.296809184e-05,6.922815443e-06,-5.095264561e-05,1.832560149e-08,5.355440495e-06,-0.00695296185,0.1113401269,0.005703264131,-0.0003967060537,0.002478252905,-0.0002200154336,0.0004380525964,6.521095467e-18,-8.210461887e-16,1.542114409e-15,1.484312431e-31,-2.901978632e-36,9.319397995e-16,1.687423094e-17,1.150478334e-11,-4.596321932e-13,-5.521979912e-19,-11.28496948,-4.842952684,-0.01146575963,-2.457379482,4.68756558,0.4208999642,1.806548462,0.1077033355,-0.7853516605,0.0006441989465,0.2213883921,-258.5945706,-1.491443389,27.2037958,-8.437032069,80.45260316,-6.624537114,17.84647772,1.756621667e-14,8.64999926e-12,1.628672432e-10,4.835032732e-30,-7.738514102e-32,1.392538909e-10,2.092851503e-12,6.877063973e-07,4.657244807e-08,-9.969376147e-11,-1089789.214,60638.85754,41.47531348,32438.80646,-62101.47154,-7997.453497,-34497.98919,-4246.502164,31049.34586,-52.04530241,-21650.49775,-1.496620653e-18,-13145218.06,4375.257792,3916.807197,-8349.640708,-6128.524714,-11914.36448,13145226.94,-4245.607085,-62292.75257,599.1608899,22271.45438,5371.639594
2.61,-0.2665245132,0.1158248774,2.421900868e-06,-0.0001890418481,4.463145164e-06,7.804863055e-06,2.555067455e-09,-6.7097928e-23,0.0008499785468,1.107655051e-19,1.797528188e-31,1.071311456e-41,6.285479809e-21,9.447823576e-23,-0.5,6.404883814e-14,-1.952108485e-18,-6.975077813e-05,-5.981059455e-05,0.2665244188,-0.001386136953,0.002660059787,1.743970913e-06,7.641052441e-06,3.906140854e-06,-2.899221384e-05,-1.241935685e-08,-8.276024724e-06,0.00170626883,0.1120165203,-0.0008986020894,-0.0001172016349,-0.001093195896,9.115312048e-05,-0.0002303238823,1.255143189e-17,-3.314261033e-16,-3.270221786e-16,1.524762342e-31,-3.729369421e-36,-1.316741947e-15,-1.856384386e-17,2.015422715e-12,3.973904511e-13,9.328541691e-15,16.26251726,4.91407395,-0.0009450461861,2.588353946,-4.968973517,-0.4580142047,-1.987182338,-0.08260840269,0.6145636464,0.0003147590107,-0.07648808567,-280.8226031,-3.840358415,297.7915136,-7.398783309,46.54093507,-5.492568664,3.690090922,8.727346263e-13,-6.194121251e-11,2.430053253e-11,4.368243529e-30,-3.808905315e-31,-6.813875745e-11,-9.446865733e-13,4.197087908e-07,1.170094196e-08,3.968316375e-11,1080924.597,-211852.346,-745.3611369,-111434.4136,211976.218,22349.78486,95563.96636,7979.317599,-57922.69949,92.48636376,30987.73404,-2.590406668e-19,-13145244.73,4408.655001,-7749.364498,5833.33552,4520.041866,-11922.5003,13145236.66,-4186.027876,21131.67296,1718.318933,-18999.70437,5353.084456
2.62,-0.2665246241,0.1169475575,2.474804645e-06,-0.0001910389464,4.518543689e-06,7.889315518e-06,3.914394071e-09,-1.737093795e-22,0.0008499785468,9.181823127e-20,1.813000331e-31,-1.486551008e-41,-3.594401301e-21,2.793638051e-22,-0.5,6.411283158e-14,-1.456074298e-18,0.0001178643047,-0.0002195691112,0.2665239105,-0.001443606862,0.002772092772,1.733844355e-05,7.535279961e-05,9.21712057e-06,-6.824656496e-05,1.450582603e-09,7.20161732e-06,0.00244818839,0.1126079387,-0.002616323547,-4.856665874e-05,-0.0007985909643,9.036088262e-05,-0.0001253564444,1.294022209e-17,1.263827985e-15,1.972586112e-15,1.5674562e-31,2.278608152e-37,-1.456090537e-16,-2.60492281e-17,-1.413392171e-12,-7.177446641e-13,1.184027673e-14,-21.01493989,-1.101186634,0.006215500405,-0.4953620547,0.9631581561,-0.007564294724,-0.02359669437,-0.04397411395,0.3179731566,-0.0006015320845,-0.2705035401,264.7602374,2.483761991,-149.2225018,7.376446088,-64.87997293,5.578203517,-11.25163969,9.953623075e-13,5.434517013e-12,9.72630899e-11,8.322409754e-31,-9.772051156e-32,-4.626123333e-11,-1.07634318e-12,9.181061231e-08,-3.225995277e-09,9.405975075e-10,-678059.4785,407343.5209,235.8581451,210573.0412,-403415.8238,-37082.94856,-160383.4862,-10213.227,75312.90725,-30.92024441,-32650.85258,2.089854378e-19,-13145223.48,4385.403486,6587.191801,5373.576009,1338.031475,-11902.79558,13145250.19,-4547.795657,100718.181,-10268.97986,-4810.375221,5298.717717
2.63,-0.2665218355,0.1180757762,2.399027753e-06,-0.0001930084487,4.504703525e-06,7.977068837e-06,-7.820887432e-09,5.10133947e-22,0.0008499785468,1.054006205e-19,1.828662337e-31,-5.740221157e-41,4.779336855e-20,1.006504999e-21,-0.5,6.403136218e-14,-1.440027162e-18,0.0005845955847,-9.212536319e-06,0.2665224859,-0.001330609385,0.00255619476,-6.913018882e-06,-2.933944746e-05,4.265173704e-06,-3.175415308e-05,-9.131263507e-09,-2.895728202e-06,0.00290065182,0.1131125303,0.0002313652453,-8.92247251e-05,-0.000534868327,6.063289321e-05,-0.0001358817775,8.099751165e-18,-1.297862462e-15,-2.202316589e-16,1.563554641e-31,2.764574161e-36,8.976504347e-16,2.475191205e-17,-3.330147952e-12,2.548399333e-13,4.559754444e-15,16.00279949,-2.550350091,0.001064386861,-1.30609013,2.505164092,0.2668663523,1.154993585,0.1038170338,-0.7642894074,0.0005745431931,0.4210977153,-162.2194679,-2.222752524,135.8795609,-4.994281457,56.22799182,-4.968552488,9.774046844,1.043231085e-12,-1.003126332e-10,3.408973315e-11,-1.11450388e-30,5.019979889e-32,1.700577724e-11,9.200478036e-13,-4.974208029e-07,1.64151045e-08,7.391387675e-10,195061.2794,-459040.8809,-176.5558494,-236151.2106,452623.0699,40226.2352,174054.2293,10208.83573,-75278.79977,32.00203575,29427.81197,5.684159705e-20,-13145208.01,4391.875198,-6651.807883,-11195.64662,-6049.300554,-11917.31539,13145178.83,-4294.095823,-158469.1246,13036.45747,20657.63736,5341.798898
2.64,-0.266520471,0.119209517,2.581779096e-06,-0.0001950157088,4.639394994e-06,8.052261554e-06,9.111878339e-09,-3.982424397e-23,0.0008499785468,1.12831715e-19,1.844286584e-31,6.982377883e-42,1.2173272e-20,1.288742975e-23,-0.5,6.40110651e-14,-1.460768415e-18,-0.000128169811,-8.653062242e-05,0.2665203441,-0.001383964952,0.002655318011,5.728059101e-06,2.504556195e-05,6.398077702e-06,-4.737419325e-05,-3.917007341e-09,-1.23302886e-06,8.747427597e-05,0.1136931399,-0.002282985099,-0.0001740380624,-0.0003754938381,5.665045629e-05,-3.418602016e-05,3.026090344e-18,-1.693036981e-15,6.143913884e-16,1.558103378e-31,6.111982183e-36,4.147795785e-16,2.432546499e-19,-2.671332454e-12,-2.581342723e-13,1.024978738e-14,-13.15534576,5.43146757,0.005956683172,2.83051736,-5.415938029,-0.522847133,-2.257291042,-0.1508694449,1.10783154,-0.000891843535,-0.5019997859,353.4476379,3.914336515,-243.7394465,10.19939502,-83.35942779,7.97078307,-13.61113462,3.127121279e-13,-1.761857016e-10,6.220930878e-12,5.690813631e-31,9.251523729e-31,2.907235506e-11,7.616689896e-13,-5.987095219e-08,4.358742903e-09,1.498722664e-09,209251.1252,443637.6149,500.7069157,227584.4981,-435418.6304,-37384.67505,-161189.1224,-8723.372711,63905.12896,-50.93532408,-22368.16538,4.554783647e-19,-13145251.88,4378.283138,4015.998586,15823.43581,8757.640443,-11903.98029,13145272.49,-4615.380492,192534.6863,-15012.56159,-32457.16257,5293.576807
